last_price,bid_price,ask_price,bid_ask_spread,high_price,low_price,volume,vwap,rsi_14,macd,bb_upper,bb_middle,bb_lower,volume_acceleration,price_change_5m,momentum_1m,symbol
4.9065,4.9,4.91,0.01,4.92,4.83,4418337.0,4.8754,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,OXLC
15.005,15.0,15.01,0.01,15.15,14.61,24165908.0,14.8938,50.0,1.7763568e-15,0.0,0.0,0.0,0.0,0.0,0.0,RIVN
8.61,8.61,8.62,0.01,8.73,8.48,1017165.0,8.5935,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ARHS
31.89,31.86,31.93,0.07,32.14,29.885,1091032.0,31.339,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CIVI
2.475,2.47,2.48,0.01,2.48,2.35,1864935.0,2.4144,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AKBA
4.005,4.0,4.01,0.01,4.085,3.875,898333.0,4.0045,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GSM
8.87,8.86,8.87,0.01,9.2,8.6601,8797706.0,8.9207,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,QUBT
12.155,12.15,12.16,0.01,12.3,12.04,2184992.0,12.1938,50.0,1.7763568e-15,0.0,0.0,0.0,0.0,0.0,0.0,SILJ
36.815,36.81,36.82,0.01,36.8688,36.5228,2644360.0,36.7711,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CGDV
23.83,23.82,23.83,0.01,24.3777,23.775,3006084.0,24.0371,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AI
14.47,14.47,14.48,0.01,14.475,14.25,1118266.0,14.4,50.0,1.7763568e-15,0.0,0.0,0.0,0.0,0.0,0.0,FNB
27.14,27.1,27.15,0.05,27.4899,26.23,5239559.0,27.1102,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UVIX
12.075,12.07,12.08,0.01,12.86,11.77,1623991.0,12.0603,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DYN
44.36,44.34,44.38,0.04,45.56,43.07,11272721.0,44.8285,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOST
14.69,14.69,14.7,0.01,15.0,14.66,1474101.0,14.7474,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HR
14.765,14.76,14.77,0.01,14.81,14.69,1125921.0,14.7515,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BBVA
18.465,18.46,18.47,0.01,18.81,18.41,8082081.0,18.5581,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SDS
46.42,46.42,46.5,0.08,46.75,43.41,6112054.0,44.99,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MSTX
2.05,2.05,2.06,0.01,2.1,1.9,1090088.0,1.9888,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DOUG
28.05,28.04,28.07,0.03,28.33,27.75,551469.0,28.065,50.0,3.5527137e-15,0.0,0.0,0.0,0.0,0.0,0.0,WERN
49.725,49.72,49.73,0.01,49.76,49.71,1604064.0,49.7331,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VTIP
42.4915,42.49,42.65,0.16,43.84,36.25,1886665.0,40.9248,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GRAL
17.655,17.65,17.66,0.01,17.7,17.18,1732380.0,17.4898,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PAA
3.82,3.81,3.82,0.01,3.885,3.5906,2735271.0,3.7151,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CYH
11.65,11.61,11.64,0.03,14.5,11.65,992042.0,12.0899,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPSM
14.975,14.97,14.98,0.01,15.0,14.735,985822.0,14.9175,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GBDC
16.565,16.55,16.57,0.02,16.61,16.09,710816.0,16.3699,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,JBGS
6.235,6.23,6.24,0.01,6.315,6.0,1488233.0,6.1981,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TDUP
6.8277,6.82,6.83,0.01,7.81,6.7801,4146861.0,7.086,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MODG
39.11,39.09,39.13,0.04,40.39,38.99,1283700.0,39.4498,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BRKR
6.065,6.06,6.07,0.01,6.06,5.71,720175.0,5.9049,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AMCX
19.325,19.31,19.34,0.03,19.49,18.71,503363.0,19.1967,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PARR
25.455,25.45,25.46,0.01,25.4612,25.44,646090.0,25.4436,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WCCpA
2.4462,2.44,2.45,0.01,2.45,2.4,685545.0,2.4306,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MRNY
16.21,16.21,16.22,0.01,16.565,15.91,2048515.0,16.267,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PENN
26.065,26.06,26.07,0.01,26.14,25.36,3526702.0,25.8604,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,STM
18.91,18.9,18.92,0.02,19.32,18.81,861685.0,18.9335,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IRT
31.47,31.46,31.47,0.01,31.71,31.21,6267434.0,31.4275,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LUV
14.045,14.03,14.06,0.03,14.19,13.6297,1867053.0,13.9358,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,KC
1.85,1.84,1.85,0.01,1.88,1.8001,3097550.0,1.8511,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TV
1.485,1.48,1.49,0.01,1.58,1.43,1767789.0,1.4829,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EDIT
11.86,11.86,11.87,0.01,12.05,11.59,2598395.0,11.8909,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CC
11.25,11.25,11.26,0.01,11.45,10.95,730368.0,11.2856,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MBC
15.375,15.36,15.39,0.03,15.87,14.61,1470152.0,15.3121,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DQ
1.06,1.05,1.06,0.01,1.1,0.8598,1995662.0,1.0365,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NRGV
1.3271,1.32,1.33,0.01,1.335,1.305,1286383.0,1.3204,50.0,-2.220446e-16,0.0,0.0,0.0,0.0,0.0,0.0,SNDL
33.46,33.45,33.47,0.02,33.785,33.14,1188343.0,33.5563,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BBWI
5.72,5.71,5.73,0.02,5.76,5.21,1583888.0,5.553,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UIS
11.985,11.98,11.99,0.01,12.08,11.87,1242449.0,11.9569,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GTX
21.91,21.91,21.94,0.03,22.5,18.51,20293914.0,21.1196,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SMR
2.1591,2.15,2.16,0.01,2.185,2.07,2373165.0,2.1503,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NVTS
9.11,9.1,9.11,0.01,9.98,8.96,1795934.0,9.2349,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SBH
7.535,7.53,7.54,0.01,7.63,7.32,2507211.0,7.513,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PAYO
5.22,5.22,5.23,0.01,5.48,4.61,2009429.0,5.2209,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GPRE
21.27,21.26,21.3,0.04,21.6599,21.145,761079.0,21.3272,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AMTM
1.275,1.27,1.28,0.01,1.36,1.25,780285.0,1.2945,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PRME
43.67,43.68,43.69,0.01,43.78,42.76,585093.0,43.5264,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RPG
1.59,1.58,1.59,0.01,1.64,1.38,558386.0,1.5321,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ABVC
23.99,23.98,24.01,0.03,24.61,23.975,548373.0,24.1744,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NCNO
49.905,49.9,49.91,0.01,49.91,49.9,1441363.0,49.903,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TBIL
7.03,6.7,7.01,0.31,13.05,4.325,2027408.0,6.1678,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ZYBT
12.21,12.2,12.23,0.03,12.4806,11.75,695973.0,12.2414,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CMPO
11.035,11.03,11.04,0.01,11.08,10.91,24414000.0,11.0079,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PSLV
28.26,28.26,28.27,0.01,28.34,28.2501,2181310.0,28.2796,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SPTI
27.5901,27.59,27.6,0.01,27.655,27.44,603445.0,27.5519,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SCHM
26.9,26.87,26.93,0.06,27.32,25.26,2102136.0,26.7307,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NNE
7.22,7.22,7.23,0.01,7.24,7.06,909605.0,7.1773,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AHH
16.255,16.25,16.26,0.01,16.735,15.17,4789980.0,16.2799,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IGT
34.67,34.68,34.69,0.01,34.7499,34.12,1422778.0,34.4111,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FELG
47.59,47.56,47.63,0.07,47.94,47.09,1002093.0,47.529,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BILL
11.24,11.23,11.24,0.01,11.29,10.69,961204.0,11.0428,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,OEC
34.71,34.71,34.72,0.01,36.835,34.38,1039765.0,35.1634,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TECS
13.175,13.17,13.18,0.01,13.18,12.61,4114688.0,12.9357,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ELAN
2.235,2.23,2.24,0.01,2.27,2.13,13083710.0,2.1943,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BTBT
38.87,38.87,38.88,0.01,39.065,34.18,71620790.0,37.3647,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SMCI
2.86,2.85,2.86,0.01,2.95,2.55,540380.0,2.7822,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LXEO
5.76,5.76,5.77,0.01,5.82,5.57,855597.0,5.715,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NNOX
6.09,6.09,6.1,0.01,6.455,5.58,12276191.0,6.1665,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SHLS
17.64,17.63,17.65,0.02,17.7,17.26,2167339.0,17.5488,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HTGC
